村南头小陈家,39512759,没有什么过不去的坎，何况我腿还那么长,3年后我还是在用4G[思考]5g只不过改变了你的生活罢了
黄色孜然,244685215,芜湖，赶紧过来看视频,5G最大的作用是改变了何同学的生活
KoukaEX,27701255,一万一千名处女，开始投入舞蹈。塞丝莉亚与她的亲属们，是卓越的宫廷乐师！天使般的曲调，使我们的感官清明，而一切都为了欢愉苏醒。,5G意义：改变了何同学的生活
しぐれw,21600712,会单推真了不起！！！,所以三年后，5g最大的影响是让何同学当上了百大up主
ahnxasij,440978515,村子里的狗叫了，其他的狗也跟着叫，但它们不知道为什么叫,好好做测评得了，非要搞diy，你有这个能力吗
御坂炮琴,39699711,爱喝草莓牛奶的Asuka,我擦，一天涨了将近三十万粉
傅靥ST,1655907,,5G有没有改变普通人的生活不知道，但的的确确改变了何同学的生活。
赤发鬼刘翔,7173147,这个人懒死了，什么都没有写～(￣▽￣～)~,这是2019年的视频，刚出的时候我就看过，现在已经是2022年了，5g手机已经普及了，但是5g仍没有合适的应用场景，地铁通勤4g都不稳定，5g根本用没信号，公司家里高速wifi覆盖，更没必要，我个人依旧认为5g几年内仍然不可能有突破性的变革，更多还是资本的新衣
孙行者悟,2071084114,,5G最大受益者
只是喜欢数学,7740661,我只有一个女神，那就是数学。,5G之父，何同学
散月要重新做人,202607851,,然而何同学现在在开灯，令人感叹
别非主流行吗,32465294,还不了嘴是吧，别生气啊，气坏身体就不好了,5g唯一受利者
吃水蜜桃的季节,26115742,,"5g现在来看当时不该被捧那么高
毕竟短视频与直播的崛起也不单单是4g的功劳
现在5g成本极高，运营商糟心，客户也糟心，可能就华为赢了"
网瘾少年018,378882255,霍格沃兹学院应用物理系在读,翻倍的网费和电费，莫名大削的4G，离开客厅立即断网。。。。。。这就是所谓的“信息化”？
Starry宇,8008998,再也回不到那一天,不知道的以为是何同学发明了5g
洞中玄虚,1903103771,莫谈国事,5G改变了何同学的生活!
Gerhard0109,6390577,,5G最大的作用就是改变了何同学的生活
去卢浮宫吃麻辣烫,182538851,,5G最大的作用就是改变了何同学的生活
青年觅友,2974842,帮助高校、互联网、金融、政企事业单位优质青年寻找另一半。线上认识，线下互动，高效脱单,"我邮的小学弟厉害啊。一天过去了，近400万的播放量，记得出来4个小时左右，就在北邮校友朋友圈疯传。  这个视频的这个点抓的真的很及时到位，在5G热下，华为、牌照一波一波之下，正好北邮铺设5G。5G，北邮。一波之下，几万十几万的校友朋友圈基础迅速带上来了，很棒。 
        我看无论是否b站也好，真正有干货好的视频不多，何同学做的都很认真，科技方面涨粉比娱乐增长率应该更多，特别是一连串高质量的视频。
     建议趁着这波热度，招一些人，职业化探索一下，我邮数媒也有很多人才，可以联合做个工作室，在北邮人等论坛发一下，在西瓜等网站也开频道，知乎看看蹭一波热度。定位一下市场、人群受众。尽快搞起来，掉了这波热度就不好了。   这个年纪，大二大三也是最有时间，精力的时候，不要单兵作战，加油"
西安胖,35622921,数え切れない偶然は 君に恋した必然,5g改没改变生活不知道，确实是改变何同学生活了
娘娘娘娘娘口三三,29123235,这up做的啥玩意儿？再看一眼,阿伟你又在按时间顺序看评论哦，休息一下吧
分裂的树苗,197804050,,这个视频最妙的就是在列出前人对4g的质疑并反驳这个现象的这一段，这是一种身份的转变，就算你什么都不知道什么都没讲，只要完成这种身份转变就足以迷惑绝大部分非行内人
愉快的小飞,507343683,,三年过去了，5g依然没有什么用，科技发展现在已经到了瓶颈期
非著名门帘赵向前,379784418,所有的相遇都是久别重逢,5G唯一的改变就是改变了何同学的生活[给心心]
shangdi412,22785015,,但凡这几年5g有一点发展，也不会让这个视频成了笑话，侧面也印证了5g有多拉胯
可能我馋的是她的身子,475963560,,让你见识一下5g是如何改变何同学的生活的[滑稽]个人感觉这视频似乎没什么意义[热]
非必要不静止,172380455,,你按时间排序想看什么？
毛毛不缺眉毛,9041004,啊.,很多网站都在转载哦，up主授权了么！！！顶上去！！维权！！！[芮小凸小凹_绝望]
津南周杰伦,94076311,,5g之父[给心心][给心心]
adoghead,382448891,一名codm菜狗，随缘更新游戏或生活视频，我可是励志要成为百大的个位数粉丝小up！！！,现在还有500多人再看就离谱[囧]
Noir_深呼吸,1920811989,,看了吗，这就是语言的魅力，甭管一个事物本身是什么样只要说的天花乱坠就能起到效果
收风凝川,249177653,不管怎样，生活还是得继续啊,5G最大的作用就是改变了何同学的生活
弓某人長Smile,256309744,这位更是重量级,5G唯一指定受益人
早坂爱开高达,1395392303,,三年后的现在，发现5g最有用的应用还是测速，不测速我都看不出来我在用5g
亡灵的爱丽丝,35392036,,5G最大的作用就是改变了何同学的生活
不甘寂寞的伦哥,1984601,更新时间未定,史上最大吹几把
你干嘛哎呦゛,678445077,,也就是很一般的科普，怎么上入站必刷的？属实是那几十个视频中质量最低的
此风名为变革,437569783,,现在看开头的那堆弹幕真的是讽刺啊
丹郡人,362142622,看番真快乐,2022/5/22打卡。今天看到了一段话：“5G最大的作用是改变了何同学的生活。”
她叫饼,112968990,,两年多过去了，我还觉得看何同学的5G视频还在上个月[捂脸][捂脸]
各路销子争奇斗艳,1629567821,,不懂就问，5G到底有什么用啊？
菜包包君,360185,适当无节操下,出来解释下，为啥现在5g 基站发展到现在，还没有什么5g 体验，反而4g体验更差了？
草神瞳,1488492475,,已经过去了三年了，除了一些一线城市的5G范围变大了，小县城还是支持个挂牌5G骗家长，还没达到当初宣传4G的时候的网速
Apple科技,64663812,,5G最大的作用就是帮某企业赚大发了
SexyBike,35279766,,不敢相信，三年后我还没用上5G
晚林一袭白衣,360790279,"长风破浪会有时
直挂云帆济沧海",以为是开始，结果是巅峰
怪力の首府壹号粉丝,8426248,七月，so hot,目前来看5G最大的用处，最开始是让各个品牌的手机价格提上一个档次并且拿5G当噱头，5G手机普及了后来人们发现套餐贵的离谱而且没什么卵用
阿阿阿阿琦,5640310,masami nagasawa,这视频最大的问题是自我yy出了一套逻辑闭环，认为是4g出现催生了现在的移动互联网应用。
禾软足,393485,双双你好。,我站在过去否定的时候被这群人喷惨了啊[呲牙]
芜湖起飞聊,245862130,,5G唯一受益者
记得点个赞啊亲,195805038,每日三恰,数码区丁真
可乐不渴_,171528850,,确实改变了你的生活捏[打call]
上原音羽,6468636,抽不中奖积极分子,虽然，但是，5g确实改变了何同学的生活捏[脸红]
千と千尋のし,122989590,,5g最大的作用就是改善了何同学的生活
无敌爆爆虎,449743325,我是啥呀,5g到底改变了谁的生活
奈良想养猫,280369192,别看了，不提原神你都不会说话,前来吃瓜，顺便瞻仰5g之父，不觉得很酷吗[吃瓜]
裴小宙,1885151593,,3年过去了，我对变换感知不明显怎么办，何同学可以再出一期视频讲一讲吗？
布好,66737341,［鸟憨党］布好不是鸽子！,"13年的网友：3G已经够快了，要4G干嘛？
19年的网友：4G已经够快了，要5G干嘛？"
希露菲俺の神さま,222333600,,用5g花的钱比原本的4g高了好几倍，真就除了速度快，啥也不是，视频巴拉巴拉一大堆，也就一个速度快体验到了，其他讲的真就tm的是废话，我的评价是5g只改变了何同学的生活[大笑]
屁大师滚动出击,156013115,,何同学按下按钮，美国半个洲的5g就得停用！
常静动程,1327704035,,5g最大受益者
中国新少年,619932402,,第一次看这个视频我刚高考完，那时我对5g充满期待。如今我已经快大学毕业，却丝毫没有享受到5g带来的便利。
业之瞳1,19583362,,5g商业化成功案例之一
洋番芋YoungFanYi,395882707,这个人很神秘，什么都没有写,5g改变了什么？改变了何同的生活。
春衫秋月,322208569,这个人懒得一批，根本不想搞简介的说,在流量和资本精致包装下还剩下些什么呢捏，实在是太酷啦[藏狐]
七海なな7み,30548964,,5g改没改变生活不知道，确实是改变何同学生活了
伊朗射手,42219089,,5g有个卵用，速度和4g一样
超能力曲奇,11717605,,"不谈后来，这个视频我觉得做得超好
  从我想测速——我不能测速——我恰好可以测速——我测速也发现是垃圾——原来我测速时间错了——5G是真的牛逼——5G是快了，那又有什么用呢？——从5G时代看4G——时代的无穷变化，超越想象力的未来——以五年为期，期待测速可能是5G最无聊的应用
   视频情绪来回起伏，从个人到时代，只能说确实很用心，虽然现在三年后看5G发展毫无波澜甚至仍是测速，但这才是优秀的视频而不是什么空洞的108天开个灯"
梦难成恨难平,67097269,,当时我评论了一句这个视频就一般啊 一堆人骂我土[微笑]
怎么又饿了啊我的天,14704696,,三年了，还是没屁用
Murakamisato,481237193,本账号停止使用,2022年了，5g也不过如此[吃瓜]
笋饺,38625515,菜腿一枚,可以说说6g了捏[给心心]
收风凝川,249177653,不管怎样，生活还是得继续啊,都两年了，5g还是没普及，感觉这就像个噱头
lamentropetion,413352872,,1！5！G！
山泥若你坏事做尽,1480029464,,果然资本能改变一个人
路西法DOA,12687154,纯良贝极星（不再抽象）,时至今日，我还是会感谢他们，虽然他们一直试图用思维的触手摆弄我的头脑，但是真的有一个瞬间，他们骗过了我，让我相信未来会更好
黑白_QB,334831839,出尘世羁绊，入虚无如风,现在回过头来看看真是太乐了
白莉Bailey,15325878,^^,有没有可能绝地求生之类的fps游戏能把数据处理交给云端，直接把外挂阉割了
三水o子瞻,1820942998,穹,5G改变生活，把他的生活改变得天翻地覆的
嘉然晚上吃什么--,293968921,请允许我们在此献上最后的告别，以此纪念其在哔哩哔哩留下的回忆与足迹。请点此查看纪念账号相关说明。,5G最大的影响就是改变了何同学的生活
哼才不喜欢你呢,397259049,一个去提瓦特做刀客塔的旅行者,所以我到现在还没用上5G
三更灯火五更瑠璃,275013579,39,能把我当年投的两个币退给我吗[给心心][给心心]
滚刀皮,316300703,,你甚至不愿意叫他一声5G教父。
saikiiiiii,397785757,蚌埠住了,"5g sa 延迟73ms 网速18.5m/s
4g 延迟72ms 网速11.5m/s
坐标 重庆北碚 测速设备 x55基带手机 测速app 网速测试
感谢5g，给我增加了20％的耗电量"
BuildRabbit,20978388,,5G指定受益人，你不觉得这很酷吗？
我是颜导呀,382294894,"个人博客www.daoblog.top
只是一个初中生 微信公众号、视频号和yt同名",108天，我完成了用各种复杂的方法开灯恰饭挑战[呲牙]
内务部伏部长,39675982,"阿sir,我再也不敢了，求求你摇了我吧(Ｔ▽Ｔ)",5g对我最大的影响就是把我用的4g降速了
巍峨阿斯顿这些,39288820,雏见泽太美丽了,5G唯一受益者[给心心]
欲与鱼与雨,87457727,人分三六九等，职业分高低贵贱,5g咱们这块输了，都没人提了
tangboy24,107290596,,5G在民用领域，就是个营销骗局。某企业赚的盆满钵满。按照三年一换的频率，很多5G手机终生没连过5G，这算不算巨大的资源浪费？
吃飯和借書,23524856,偏重计算机技术，涉及管理范畴，确切的是利用计算机完成各类信息管理。,真的可以的，有点鸡皮疙瘩，我真的感觉，5g是一次大变革，前两次工业革命没赶上，但这次，中国来了
小麦就是个蛋,1434821,,不用百度搜，“老人家”来告诉你们那些说5g没用的人是多么的天真。很多00后可能根本无法想象以前大家用2·5g（2g只能打电话，没有上网的事）的时候，我们上个qq都必需先转换到wap版，什么是wap？就是根本没有什么app这种概念，连正规的电脑版web网页都舍不得开，因为一个web网页有太多图片了，流量你用不起，所以把所有信息都转换成文字链接，在一个纯文字的网页上聊qq，新消息必需刷新网页才看得见…现在想想都辛酸。后来3g来了，流量价格大幅下降，那时候土豪一点的学生已经可以用得起500m到1g一个月的流量了（普通学生可能200-300M也够用了），此时的手机可以通过手机客户端使用各种应用了，手机qq终于敢说自己是“即时聊天软件”，而不是要你手动刷新了，此时我们终于敢用流量打开web网页了！一个有图片的网页！可能有人会问？就你一个月几百M流量，够开几个网页的？没错，我还真敢开，毕竟除了网页也没有其他更费流量的事了，毕竟qq群里连斗图的人都还没有，大家根本舍不得花流量收发那么多图。什么，你说手机看视频？那是矿二代做的事，跟我们这些普通人又有什么关系呢？联网的手机游戏不是没有，不过为了怕你卡到心态爆炸，所以很多游戏打的时候你自己去打，结算的时候再上传数据而已，和现在即时互动不是一个东西。。然后后来4g来了，后面的故事大家都知道，现在开流量随便看点视频、玩点游戏，根本没人在意吧。。所以说，量变引起质变，技术上说只是速度的变化，落实到产品，就是用户体验的天差地别。现在的人别说2.5g，让他回到3g时代，发个表情包都要计算一下流量消耗的年代，他都得哭，所以5g也是同理，那些说4g够用了5g提升不大的人，等他用5g用爽了再来体验一下当今4g玩游戏时不时给你卡一下的感觉，怕不是要摔手机。[滑稽]
土味丸子,11577102,江湖夜雨十年灯,赛博顶真最大受益者了属于是
打四折都买不起,344582445,"一个什么圈子都混的人ovo
T:@CHINAWU2996
Q:1250055836",5G唯一的改变就是改变了何同学的生活[给心心]
笋悟饭与龟波功,288288612,谢谢你，庵野秀明,到达科技最高层
神lD,79568,那殺身體， 不能殺靈魂的， 不要怕他們,现在看买办集团及其吹鼓手们例如何同学都赚翻了， 谁亏了呢？
龙哥-亡命天涯,19910174,,好家伙，两年过去了，5G的主力应用还是在测速[doge]
加速乐子人,389056,,两年过去了是不是 清醒一些了
大魔导师慧慧,361036423,,有一种5g的美[点赞][点赞]
哥本哈根疯子,289853453,莫问虚无前程，自有清风相对。,感觉不如二舅
小约翰可汗promaxplus,508563184,"评论区up主 一个宅属性拉满的空想家 头像主人@冰鸽鸽_
今年12岁！（狗头护命）",5g改变的是你的生活吧
磊哥1v9,13337049,,这视频是入站必刷我是没搞懂
尼克拉叶维奇o,15625040,,当初我就说这个UP主不靠谱，还被骂了。结果现在多少傻子在坑里出不来！
炫电芜湖若大司棍炫,5692250,别吵别吵别吵，这里命重要。这个起诉书我是认的，警察的gank太稳健了。什么叫我竟然开庭了？我不开庭我干嘛？啊？竟然开庭了是什么意思啊？,不要现在盖棺定论了家人们  这才过了3年  等再过7年就能看到5g的光辉未来了
幽州狼,1844918,,"2022年，套餐被从4G强制升级到5G，资费从88涨到128，流量不变，网速不变。
你告诉我这玩意有啥用？我想退回4G套餐，运营商说以前的没有了？？？"
找路的小舟,346187134,,看来我对5G的判断是正确，2020.4月入手的4G手机。当前在考虑要不要买5G手机，毕竟到处都是推广说怎么怎么牛逼，但仔细一看都是假大空[吃瓜]，短时间根本落地不了，想着过几年等落地后再换5G。照现在5G这种应用来看，过两年我还是要换4G[藏狐]
比划比划网有限公司,678371842,,5g唯一指定受益者
きょくちょ,2865068,逸已死，吾亦死,感觉。。。不如4G+鸿蒙
玩什么都菜的菜鸡,413138719,史图馆答题现状：应该是xxx（易混）对吗？对对对，不对吧？对的对的，对个屁对，算了算了答不出来看热评,还是看看远处研发6G的毛子吧
永无止境ttt,1306047866,,2022.5.22回来考古，5G唯一改变的就是你何同学呀[OK]，还有就是费用变高了3倍
v0192,50089785,,"卧槽，已经快3年了，2022.02.06,5G还是没啥用"
antares阿尔法,2685248,,2022年了，5G仍然没什么卵用，甚至远远达不到4G的理论速度（我没敲错，就是4G）
诗雨QAQ,98780778,,键盘最大的作用就是改变了何同学的生活
糊涂de老板,4880579,14.7.10,[doge]快来个人告诉我5G有啥用啊
天次流,500772074,为人民做一切能做的,何同学，中国人，通信技术专家，被称为“极化码之父”。甚至可以说是“华为5G之父”。2019年，何同学发表的一个视频，让华为在5G的关键技术上取得了重大突破，华为5G也因此走在了世界前列。
AmerAmerA,527392761,,所以5G到底有吊用？
mc_剑客,195609160,"
",5G最大的作用就是彻底改变了何同学的生活
活矣为何,5803757,,5G最大的作用就是改变了何同学的生活
Kas1o,397224953,3D世界的创想者!(头图为blender吉祥物的法线贴图),"一个视频作者的巅峰,一个人类科技的笑话"
Steven888RRR,330766861,,是谁让你点按时间排序的[doge]
呆呆兽的泡沫光线,6323222,兔子是流体,说4G摧毁了年青一代的那个出来。没有手机玩九零后零零后的我们小时候还没跑过网吧？不要吧错归根在发展上。不管多大小干什么都是自己的选择。没有理所当然的成功，也没有毫无理由的平庸。
Venice_SPQR,111268933,呃,3年过了，感觉5G没啥卵用
Petrushka,47328787,,挺好，我们都有光明的未来，但是何同学的未来最光明
夢のつづき,2550804,日日年年 我竟生不起 一丝想要恋爱的念头,评论失败，请先移除该用户黑名单[嗑瓜子]
debugx,33247285,宛平南路600号VIP,3年过去了，5G带来了什么？低延时？很可惜实际5G并不稳定。高速度？谢谢你让我用上了不限速的4G网络。万物互联？已有的LoRA/Zigbee支持mesh的低功耗网络技术，而LoRA更是支持数千米的传输距离，且早已在工业领域应用。巨费电的5G现在唯一的优势大概也就只剩下speed test了吧
紫影天华,205263270,望大家身体健康,5G最大的作用是改变了何同学的生活。
我好tm想吹空调,263348641,这个世界可是由坏人运转的哦,5G有什么用呢？《5G最大的作用就是改变了何同学的生活》
8012大当家,1666619,放肆！,三年前我就和你说没用了，三年后它就是没用
戴眼镜的都是好同志,2064799,戴眼镜的都是好同志,这是19年的视频，我这评论是三年后的2022年，5G在我这的实际感受还是在新闻上。虽然三大通信运营商已经在努力的推销5G套餐，但这资费让我罢了。所以，总结一下，我对5G毫无感觉......
比丢biu,1562346809,,5G最大的作用就是改变了何同学的生活
纯情的魅_魔,392416836,还是太年轻太单纯了，要听取人生经验啊,5G有什么用呢？5G最大的受益者是何同学吧，这都多少年了
丁笑川,424131596,做一个正常人好吧,两年了我的5g还没有4g爽，我的朋友鼎针哥你在吗
哒哒哒郑,8058957,这个肥仔懒死了，什么也没有写:(,"运营商感知：基站巨贵，耗电量巨大，为了少亏点只能让营业厅工作人员使劲撺掇用户在买手机时选5G套餐，以及在半夜关基站省点电费。
用户感知：手机越来越贵（自行对比19-21年手机的价格涨了多少），4G信号越来越差，5G套餐资费过了两年还是比4G套餐高一大截，实际使用中经常为了省电关5G开关用4G，毕竟最近手机配置又多了个耗电的高刷新率屏幕。
再说一句，当年为了这玩意誓要争个高下的一帮西方国家，怎么最近都没声儿了不提这茬了呢？不是我阴谋论，这星球大战计划的套路几十年都不带变的。刚好，咱们也有先修路/高铁后带动消费/投资的成功经验在先，所以顺理成章的，很难不跟进啊。
所以自己想想到底是哪些人赚了吧，反正这位肯定是最大受益人之一，应该没有什么异议吧。"
bili_2847317,2847317,,"2019年:不支持5G的iphone11似乎要被时代抛弃
2020年:iphone11销量超过6000万，生命周期内销量破一亿问题不大"
不能在逃避了,483961126,,3年过去了，4g和5g一样快了
嘉宾菜的很,448189858,爱莉你带我走吧,看何同学的视频，治好了我的精神内耗
月下の尘,21240739,以平凡的心态看待每一件事,接近3年了，到现在为止我依旧看不到5G的任何实际应用，3年啊，这时间真不短了
孙笑川456,226245672,,三年了，5G还是没球用
一年前我是个个性少年,22422242,,"5G给我带来了什么?除了让4G更慢以外,我想5G它还深深地改变了何同学的生活[妙啊]"
流年啊流年叹息,300403789,,4g不限速的话，我没有任何使用5g的必要，甚至5g反而是拖累
小狗爱我,444215223,爱玩,虽然，但是，5g确实改变了何同学的生活捏[脸红]
平步星辰,7666179,懒死你算了,《华为副总裁：5G落地难度被低估 行业应用需更多耐心。》    自媒体有了流量和粉丝，行业有了投资和股价，消费者有了一部更贵更耗电的5g手机，大家都有光明的未来[打call]
逆风斗乘风,280460737,,其实何同学说的很对，思路也对，我们应该由3g到4g的变化，推测4g到5g的变化。因为互联网本质是是信息流的加速，然后通过信息流影响物质流和能量流，无论多少g，都是这个逻辑。4g因为速度的限制，只能促进了个人微观信息流的流动，5g则可以促进宏观信息流的流动。4g重构生活，5g重构社会。举个例子，云端看视频，那么穿戴设备存储和电池要求都会降低，之后必定是对应的设备数量的大爆发。大量的设备收集信息，预测行为，降低成本，必然导致两个结果，一是现有社会结构的改变，简单来说就是个人和社会的决策方式变化，导致我们的生活方式（例如以后可能大规模讲课的教师需求数量会大大减少）、政府的执政手段都发生变化。二是信息孤岛的加剧，个别企业将越来越有力量，那么我国政府对企业的制衡和管理也将变化，政府的形式也可能发生变化，但这些都是未知数。总的来说，变化的剧烈程度取决于新旧力量的对抗结果，而不取决于技术本身，因为技术其实已经有足够的力量动现有的利益群体的蛋糕了。
hououin__kyoma,240787975,我命由我不由天,但凡美国有何同学和哔哩哔哩，也不至于落后到今天这个地步。
锤子波比丶,18544223,啊对对对,时间会证明你是个冲击波
宇智波长琴_official,494424394,向晚你带我走吧,两年了，我的5g手机实际上也没啥体验区别
就是kotori啊,45775722,私たちの戦争＜デート＞始めましょう!!!,"身为北邮大三的学生，我觉得5G最大的作用不是针对我们这些普通用户平时刷网页看视频，而是针对社会生产，支持更多工业级应用。5G的三大应用场景：
超低延迟和超高可靠（URLLC）针对无人驾驶，真正意义上的远程手术（不是远程视频指导）（老师当时上课给我们讲URLLC的时延，具体数值我忘了，但是我只知道当时自己很震惊）;
海量连接mMTC针对物联网，将我们的校园改造成智慧校园，将我们的城市改造成智慧城市，未来一个井盖都可能会是我们重要的信息源;
而增强移动宽带eMMB给我们最大的感觉就是速度的提升（相比较于4G来说），我也非常赞同UP的说法，某种意义上，站在整个社会的角度，速度可能就不是5G最大的看点了。"
Squanchhh,50034222,,有一种5g的美
我叫逗号,20196969,,到这条评论为止，已经过了3年零两个多月了
仿生羊梦见了电子人,30947296,一个努力热爱生活的人,看何同学的视频，治好了我的精神内耗
_扑街_,219372245,,5G太子爷了属于
夔夔睢睢,59642882,"""PUSH,PUSH""",5g确实没有改变我的生活，但却改变了和同学的生活
叶落孤璇,350634429,“Bound to Fall in Love.”,5G时代唯一受益者
gop2002,3734584,马马看过了,5G最大的影响就是改变了何同学的生活
诺Ncb,2555182,"13年注册 22年才到lv6
给那个年代的二次元丢脸了QAQ",谁允许你们按时间排序的？[傲娇]
属实是滑天下之大稽,435441672,,5G 让我们用上了4G 原有的水平[给心心][给心心][给心心]
Summary33,168490898,考尔,不觉得很酷吗？作为一名理工男我觉得这太酷了，很符合我对外来生活的想象。科技并带着趣味
被喜欢的up拉黑了,481332418,,5g改变了何同学的生活，你看他赚了多少钱啊
Yupsilon,20936110,"Note is Silver, Silence is Gold.","没想到我也对这个视频投币了……没有实际支撑的螺旋、简单的不讲逻辑的推理，在门外汉看来确实非常有承诺性，我也是这样脆弱的人
必须更严苛地反省才行"
動点P,38689924,可堪回首，佛狸祠下，一片神鸦社鼓,这就是你的巅峰了，别不承认，你的高度也就这样了是吧，开灯班长[傲娇][傲娇][傲娇]
Gothammm,313796940,,现在是2021年，5G最大的作用仍然是测速[OK]
胡白发,242108203,男，河南商丘人，长得不高不帅。,每期都最累[嫌弃]
bili_1885077496,1885077496,点进来找骂？,虽然，但是，5g确实改变了何同学的生活捏[脸红]
女仆莓香,403955930,冲刺！冲刺！冲！,5G改变了何同学
饮料喝到饱,13203948,"智商税纳税标兵,黑心游戏开发者,末流艺术家,减肥中",2022 年前来打你脸了
毛多不是胖,179494982,,这下黑历史了，当时看的时候就觉得离谱。5G对一般人的作用，还没有迅雷十几年前那种分布式下载作用大。
ZJ-Beta,71287736,大三就是gamma了,"“2019年毫无疑问将会是5G元年”
虽然马后炮不对，但是确实给我看乐了"
livinglikezard,382528426,,5g发展太快了。2019年的科普视频2022年还能用
达库胤潭,30392673,怒涛男魂，息子炸裂,我告诉你  两年后的今天依旧吊用没有
神威TAT,532194,我以前没得选择，现在我全都要.jpg,3年了，现状是连华为苏研所A1栋4楼办公区的5G慢到根本用不了[辣眼睛]这就是5G的覆盖率，也许是因为我是小米手机[脸红]连最无聊的速度都不能保证。
会唱歌的垃圾桶,21882340,我是卖报的小行家,2022年，我来挖一挖科技传销一哥的坟[doge]
丨山川行鹤丨,135454961,万物皆虚 万事皆允,两年半后回来再看一遍……
就会d不定时h,17120007,,2021年我用了俩年5g手机终于知道了5g有什么用一让手机名正言顺的涨价，二骗消费者换手机，三名正言顺的涨流量套餐费用，四名正言顺的让4g变漫。改变世界，改变生活？5g到现在为止还是只有测速软件一个杀手级应用[微笑]
带带大乃琳捏,251978966,,就剩两年了哦[贝拉kira_送你小花花]
丹增塔杰,1798659407,永远不死，武运昌隆,三年后回来看，5g唯一带来的就是赢
一条乐__,321523513,,3年过去了，5g除了改变你自己的生活，对于普通老百姓还是没什么影响
义易失武易逝,646304164,每天打开B站10次甚至9次,老师好我叫5g丁真
叩一送颗粒sk,27261540,一人一队，魈者如尸,5g没有改变大众的生活，但真的改变了何同学的生活
苏夏2018,686122434,鲁勾op414,这个视频19年我看了不下10遍，在播放量才10万时就看了，今天又回来看了一遍，结合现在和前几天我发生的事，只能说我们当时确实对5G的期待太高了，可能以后会有很大的作用，但还是非常的未知，自动驾驶技术还是差了一大截，远程医疗也仅仅是一个小众方面，大众根本察觉不到，vr联机受众小，也不行，我前两天晚上在西安火车站火车晚点了九个小时，一晚上候车大厅的网络都不能用，当时的想法绝对不是说要它速度有多快，而是起码稳定能用，范围大，所以说，4g真的还有很大的利用空间，而5g现在社会或者说科技还没发展到充分利用它的地方，何同学最后说的话，现在我们只能遗憾回答他，5G最大的用处还是测速[捂脸]
16℃,6057379,,两年后回头看，发现5G唯一实现的就是up的财富自由
时雨宫铭,503152345,现充爆炸吧！,2022年回来打你脸
灵越羽毛,407733954,不是实现梦想就是在实现梦想的路上,2021-5G还没完全普及 5G手机还是无法在一线城市开流量跑到600mbps[热词系列_知识增加]
因你而孕,379826854,是的，你说的对.,所以5G有啥用？
哔哩哔哩鱼尾,25015797,,我记得第一次看到这个视频的时侯我还是个棒槌，这个视频的确惊艳到我，感觉你很优秀，现在3年过去了我感觉我技术水平已经不言而喻了，但是看你更新的视频，还是3年前的水平。
pbb,185802,,"5G目前的痛点:
1,耗电量大，这个在电池技术没突破的现在是个致命问题
2,费用比4G高不少，难怪当初开发商那么想让人升级
3,ping波动大，这个对玩游戏，特别是格斗枪战类的游戏是个致命问题"
雕刻零碎,38925761,,三年后再看，一切都是假大空
手可摘棉花再起不能,261756436,我相信，你会努力。就如同我相信，自始至终，你都是我一人的荣耀。,嘶看着这投的币，我陷入了沉思
离别之朝束上约定之花,6910069,,当时就觉得哗众取宠，比不过吹的人多[给心心]
一个舔狗,265214130,,3年前大伙在讨论5g怎么改变世界，什么远程游戏，远程医疗，3年过去了，大伙都在讨论5g到底比4g快了多少
是诗诗酱丫,333744182,,5G唯一受益人捏
初澜,646917407,,5G最大的作用是改变了何同学的生活以及实现财富自由。[给心心]什么时候再谈一下呢？不会还是未来可期吧[嗑瓜子]
二圈爱银魂,5491604,,所以现在是2022年，5g有什么用？
xz给爷糊穿地心,11062168,这个人很懒 什么都没留下,骗子 这都几年 我都还没达到你的速度 玩游戏还经常断
一切都裂开来,2012645094,咦，好了，我中了！！！！！！！,我们这边的 5 G比 4 G还差
贝尔生吃麦孔,13696269,→～～→，天若有情天亦老,5g最大的用处是给4G降速
嘉心堂收藏,14506088,喜欢历史，热衷于收集各种老物件的大学生,噫!5!
llylok,1248397996,,看何同学的视频，治好了我的精神内耗
红色五九,2660920,不会再看v了，也不会碰字节跳动的东西了,记得在19年的时候你敢说5g没什么大用你会被骂的多家都不认识 现在可不一样了
樂-羲,382016454,主打的就是抽象,不觉得这很酷吗？作为一名欧西给我觉得这太酷了，很符合我对阿黑路西的想象。奥利并带着安费。
森咲川,413125165,嗨害,三年了5g屁长进都没有
Chris_0523_,625710982,"FC:SW-0168-6582-3029
PSN:Chris_0523_",5g之父
诸葛昭,45145240,不靠皇帝,时空警察来了，好消息是我们用上5G了，坏消息是5G降速了，现在下个王者荣耀都费劲，资本又收割了一波韭菜[doge]
风偏偏红叶,378409441,,5G最大作用是改善何同学的生活。
柳生剑影46,18892773,,这个视频的评论适合“按时间排序”看
陋夜过东莞,3467435,P籍过多，成分复杂,"其实也没说什么干货，总结就是未来可期。
视频倒是做的不错，文案也好，剪辑也好，
主持人有朝气，颜值可能戳到部分人。
其他的没了。至今不明白火得那么离谱，那么迅猛。"
海绵宝宝就是玩儿,384316384,为什么你只觉别人眼中有刺，却不见自己心中梁木呢,感觉不如元宇宙.....会炒作
