别挖了要脸,94375907,,看这里看这里 买买买 赶紧量产
白果热牛奶,287495536,反正没人看，有时间有素材就更新,[绵羊料理-27]
宿湫霖,354766106,神秘神秘神秘,刚做完翻车了[笑哭][笑哭][笑哭]
阳光脆桃noami,442412718,,现在真的有面包店卖的，我在小红书看到了[藏狐]不过那个好像就是像鸡腿 没有鸡腿
沉沦于旧梦,339226476,你想van 游戏吗,出必买
冒险萌新非酋,628275804,,时间太长了，鸡腿都变质拉丝了[doge]
鬼灯蜗牛,630184065,,看着看着老子的嘴巴就张开了[捂脸]
騎馬釣魚,589755007,,我裂开了啊
时光的疯狂摆烂,23876290,"for every action,there is an opposite reaction",大姨，你入口即化的柠檬挞什么时候做好[doge]
取什么名字好q,614467228,,我怀疑德克士的新品鸡腿就是效仿你的[doge]
逗川普,290819719,,痴[doge]
友人枫ww,490769837,天高散孤云,三句话让绵羊给我做了18只鸡腿。我是一个精通绵羊的男讲师，当绵羊做了一只鸡腿时，她“哈哈大笑”，所以胖羊很无趣。
唐雨霁,627365170,有被杀的觉悟，才有开枪的资格,啊啊啊在百度认识的绵羊，居然是b站大up
faxch,522976364,02,"不好意思打扰大家刷视频了！但是事关人命！请看看这个求求各位帮帮忙，不要出现下一个纪念号了
https://b23.tv/VABPxY   如果可以的话希望可以能让更多人看到，拜托大家了！"
潇影shade_of_you,396527688,您封尘的眼中一定有我向往的遥远星空吧，你的眼罩之下是我毕生追求的宇宙。,我也想吃，要不开个店...吸溜
安逸的阿逸,593993722,,说一句认真的，up长的好像我姐姐哦，真的，我发誓，看封面的时候我真的以为是我姐欸，特别吃惊，点进来细看才发现不是
CryingLion,35869376,,你搁这做炸弹呢[doge]
小瑞瑞瑞瑞儿,76089796,,雨哥和你们那集太可爱了
冬至日Toji,518774992,"If we don't meet again, die well.",口音像长沙的啊 up湖南人吗
R呼哈,417394819,????,白天刷不到晚上跑不掉
威猛戴夫,26579112,,惠灵顿鸡腿
四夕洛寒,39816772,,大姨！！！！[大笑][大笑]，有考虑做一下绿豆糕试试吗？[鼓掌]那个黄龙的那个，以前的老味道找不到了，[委屈][委屈]
败北的汉堡,10684941,评论区知名UP主，峡谷区知名K头王，集帅气与智慧于一身的汉堡仔，一个什么都不会的全栈CV选手。,奖品肯定是我姨的！[doge]
第二兽提亚马特,4016735,谁看到了我家的金古了吗？？？,我们这边的鸡腿面包，连火腿都没有，只有豆沙馅的[不问天_大哭]
CUIEER_,299078765,hohoho~,虽然但是，王中王真的平价里算好吃的
豆沙友梨奈,98380983,2021惠州学院我来啦！加油！！,"【置顶】对不起对不起对不起和视频内容无关
希望您能重视并转发
开团冲美国德特里克堡生物实验室
链接：→https://b23.tv/KLXZ8s【转发】
如果打扰到大家我非常抱歉，但这真的是国家级别的重要的事 而且被雪藏还没多少人传播  谢谢大家能重视起来"
火星包他爹,481005688,,怎么不是bzzb[doge]
白羊查才艺,1759529296,,不是吧不是吧
羽翎猫,297590408,一只喵,[热词系列_三连]
独赏枫林晚,439019590,此生唯“依”，不离不弃,封面以为是个弹弓[热词系列_知识增加]
風自林间来,100476991,,救命凌晨三点，懂？
谁是我的掌上明猪,489201092,,想看绵羊做锅包又[doge][呲牙]
631co,1379961387,,"*你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交[傲娇][傲娇][傲娇]"
隽-临,470286536,墙角无人欣赏的花依旧盛开,大姨胖了
番茄邻居,1505033362,,180！
_蒙面人不蒙面,5749554,,在学习强国上看到了你，必须要来得瑟一下[doge][滑稽]
安2222222,1103141599,,评论
大昊汪汪,610953719,,这不就是个炸的外皮裹着菜泥跟肉吗 还要吐骨头[doge]
觅云,676704385,苏苏想吃饭呜呜呜，苏苏好想你啊,@萨比萌Sabimon 看看一开始那一个像不像你
UaremyLIGHT4ever,586951375,愿你一生努力一生被爱,这个UP好厉害，大家快来支持[热词系列_神仙UP]
不服就捶你,386350803,,所以在哪买
Ser-sir,307468632,Hi——,售，买，懂？[羞羞]
海绵拖把乐涩回收鸡,15552133,我是DJ懒羊羊，青青草原我最狂。,[囧]有一段时间了没看你视频，又胖了。。
鬼之狗熊,273189306,"Le vent se lève,il faut tenter de vivre.","以前，有一只秀丽的小绵羊，不仅美丽，咩声还好听，但，岁月是把杀猪刀，她现在已经可以做成最完美的烤羊了[妙啊]
哦～我是指大姨的技术[OK]但。
一语双关啊[doge]"
安遇与屿,22514645,秘密就像肿瘤，如果它被隔离，那就相安无事，；但如果开始扩散，就会致命。,这么多赞，充钱了吧[抠鼻]
小林蛙,383367572,,长得好像我前女友啊[藏狐]
MMyk-,479162647,,Ohhhhhhhhh好喜欢姐姐吖[惊喜]
W迪迦W,23381585,,我觉得可以试试香菜换成紫菜和海苔，这些比较现成，可以更好销售
桜-R,1345695630,,爱了爱了，up说话腔调好像海皇（ky致歉）
T灬桑,1414252,码农生活好艰难,惠灵顿鸡腿[OK]
卖核弹的糯某,1810890757,会呼吸 爱吃番茄噢~~,"我是新粉[微笑][妙啊]
要是早就能认识绵羊就好了[大哭]"
无上真一,495819046,,大姨，我可以尝试一下投资你这个项目[doge][doge]
此帐号没被封禁,1545829506,,B站直接盖个小区给上海的百大up主住进去多好，那场景，一下楼，全是百大up主，多卷啊 [妙啊][藏狐]
咔咔诺,1826213,发出海豹的叫声，欧 欧 欧,为什么我大半夜在这里[笑哭]
法塔尔,381846340,,太太太太skr辣~
Amanha,663840113,,如果可以，我要娶你回家
rua一口呗,471096090,尽力过好每一天！,白天刷不到，晚上躲不掉系列……
丁丁小T,237303726,一个大摇大摆的人儿,上链接[doge][doge]
俞倾ではない,343069836,对魔法略知一二,这一个得卖三块钱吧[doge]
赤马免,13574041,And may the odds be  ever in you favor.,刚看完cctv2，求还原烧大方[嗑瓜子][嗑瓜子][嗑瓜子]
寒莫baba,431638204,,火腿很大 要忍一下[doge]
无情的讨饭机器潇潇邪,50030303,1551嘻嘻嘻,当场发给我对象让他做，结果他帮我点了取关[大哭][大哭][大哭]
樱花道上的千岁猫,336105550,,[小电视_笑]
指尖花落...,26206387,,10天不臭吗？[藏狐]
清华困难户,549334236,我的江南有雨，可落不到你的长安……,不知道的，还以为你在吃橡皮筋[tv_doge]
爱做家务的兔儿,617889751,,抗抑郁效果真的很棒
Saltedfish才沛,1753067496,,绵羊，教一教缸灿做阳间料理吧[doge]
尤黎阳威梦,499826838,"大爱city pop
绘画，音乐，肢态",西瓜吐司499
音潾,494865304,"学习草稿流中，原因是正经不会画
瞎吹葫芦丝，说话爱回车
偶尔发发神经，被人看到lo",饿啦！[洛天依_傲娇]
周而复始de春色,276970428,,我是瞎子，请问是在研究核武器吗？
帝君de茶杯,435864279,我永远喜欢胡桃,[绵羊料理-28]
郑元兴赵彦博,2087744607,,不要脸的绵羊
鸽子不想鸽子,515025065,啊,大姨，你上学习强国了[tv_斜眼笑]信不信？
白菜蘸可乐,398560782,"Le vent se lève,il faut tenter de vivre.",[绵羊料理-23]
想不出来随便打了,490955122,都没有中奖的可能性了捏,[绵羊料理-10]
woainiegg,418413493,,[绵羊料理-18]
打懵了呀,476111535,,"停，别继续往下划屏幕了，看看下面这行字

“你超棒！明天请继续加油！”

OK，可以划走啦
只是以防万一今天一整天都没有人夸夸你 
[给心心][给心心][给心心]
转的，偶尔看到这样的评论也不错不是么[脱单doge]"
摇篮儿bassinet,38937014,咸鱼。,[绵羊料理-4]看看表情包
跨界刘德鲁特具,630923234,666,"你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○色情低俗
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源I等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交[doge]"
10年老Acer,17902813,13年ACer来看看小将,热量爆炸
斯派罗斯蒂芬,39644294,,要是再加一层蛋皮那就更加完美！！！
绝不贪吃白咲花,97546076,热血航线1088区，KoNoDIO哒，QQ海贼交流群301561055,[绵羊料理-14]
晚舟与鱼,146962169,,"我一口气抽了六次我都没中大姨[tv_思考]
[三木刃-26][三木刃-33][大祥哥来了-6][大祥哥来了-28][还有一天就放假了-33][黑猫厨房-30]"
我是若至,109118649,,这工伤有点明显了吧
静音0540,385875334,,换成卤鸡腿？
诗酒醉花荫,391558737,且将新火试新茶，诗酒趁年华。——苏轼,很明显，你胖了。
蓝敏洋_z,361349440,我是个好人,绵羊你可以收加盟费了[OK]
蓝敏洋_z,361349440,我是个好人,绵羊你可以收加盟费了[OK]
我的背景很假吗,607767853,天天中奖者,"*你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交"
屑割割她die,385303854,,20年火的不是窝窝头吗，一块钱四个的那个[doge]
不想再做小邋遢,391912707,,把菠菜变成海苔碎是不是更好吃
YasmKin,347865604,坏掉的钟一天也有两次是准的,本来三连了的，一看到觉得设计的包装好看就点个赞，我默默的把赞取消了…[doge]
孤傲の云,284593226,,up抱歉，打扰一下，兄弟们开团了[脱单doge]https://b23.tv/B2mhZh 
2023冲上580,652650935,我曹珂玮上580,绵羊越看越漂亮，做我女朋友吧[doge]
大梦初醒了吧,274946830,,为什么不考虑惠灵顿牛排的做法[微笑]
拖更王者杰尼君,29913303,合作去花火找我,狗蛋鉴定：惠灵顿鸡腿
绒么么卍,317800677,,哈哈哈忽然想到，花10天做的鸡腿，入嘴的一瞬间：“臭了”[滑稽]
木鱼花のyu,412157848,我们大概率是因为同样的快乐而相遇。,[热词系列_三连]给了，请绵羊务必给我邮一个鸡腿大包[脱单doge]
八卦阴阳楼,95340296,,俩币奉上
莉莉达亚,289563232,肆意在网络上无缘攻击他人的人，生活一定都很不幸吧。,刚拔了智齿，我为什么要看这个[酸了][酸了]
猫帅帅Qiang,611112668,一切都没了···,恭喜绵羊777.7万粉丝
魑魅剑歌,324345614,互关互关,777.7w粉丝？
魔方程,476221436,快乐和健康,777.7万粉丝，大家别关注了，这样的数字我喜欢
硬币留给元子,476464291,,777.7万粉[tv_doge]
星绫unravel,512999025,臭打游戏的，给对面配专属bgm的是（鉴）,我两个币都投了还是馋……
柏舸,498266799,power,这封面乍一看，有点像 贾玲 。[doge]
吕俊灰,335202160,"所有发布动漫美图，来自大量各位网友推荐和分享，如有侵权请联系播主，下架该类型。个人QQ:2481506127
以上，有意者，可以QQ联系。",打卡。
一只白熊哇,651219367,,"三友相从盖为倾 ，
连云歌尽草纤纤 。
已枯半树风烟古 ，
留我十日风雨秋 。

望尽凝岚即此楼 ，
你意不能随我意 。
开襟五月似高秋 ，
心头有事不难知 。

不须沈水自然香 ，
瞒不过主腰胸带 。
你从前入道未是 ，
说英雄谁是英雄 。

你肯把清闲拯救 ，
是时兄弟正南北 。
真僧法号号僧伽 ，
短韵三篇皆丽绝 。

如何独得百丈索 ，
有人夺得玄珠饵 。
看是处春回柳眼 ，
到如今犹宿花阴 。

送春争得不殷勤 ，
我醉只知今夜月 。
上言二年隔烟水 ，
去年却下七里滩 。"
我才是纯酱油的,19993875,但愿这城市能带给你自信,如果我获了奖，就全不抽给你们[doge]
哼哼唧唧发帖尴尬,405879061,上高中了，继续咕咕Y(^_^)Y,"王中王，火腿肠，一节更比六节强
美食区，看绵羊，只学会了炸厨房
[doge]"
無色楚江,1643934249,:(,MD大半夜给我看饿了[辣眼睛]
朱古力soul,57278556,在沙雕边缘徘徊的人,只有我看中绵羊的衣服吗？求链接求求求
阿兵云原生,338737094,,一听就是弗兰人
2333_5,24559811,,毁掉6666个评论[doge][doge][doge]
捉光的人,44397023,恩。,真的好想吃这个啊，如果能买到就好了。
德发姓王,487196855,是小白不是小白,依稀记得上次切鸡用的是手术刀[翻白眼][笑哭]
隔壁班的小铭同学,622470279,bilibili某不知名up主（关注我的我会全部回关）,花14天等绵羊更新？打开视频的瞬间，值了！[doge]
面包牛奶臭豆腐,141242593,,想吃!!看着就好好吃!!!!如果开店卖肯定很多人买!
明日之徒,352444147,小小怪日大大怪将军,那么在哪里可以买到呢？[大笑]
久故梦歌谱,650635213,那一刻你心里有场海啸，可你静静站着，没有让任何人知道。,我终于知道你为什么这么多赞了。
等你等到,86733698,这个人懒死了,请问这个症状持续多久了
元阳十一鸭,200222794,,bzzb？
SW的小宇宙,43869384,,建议申请专利
BD_Mo,157545234,潦倒伪文青,惠灵顿鸡腿
合理者狂热,27247345,在暴躁和佛系之间流浪,把鸡肉换掉就是神作了[doge]
奶音丸子,24413539,,这个面包认真的，特别想吃啊！！！！但是自己做就废了…[捂脸][捂脸][捂脸]
哈喽我是恶魔老师,56589754,,我只想问问，这得多少钱一个？
番茄歪蛋面,388110993,,都成球了，休息一段时间吧[蛆音娘_滑稽]
烤物,381923898,,美食区有四个字的吗？
金符老师考试辅导,405330073,"你终于闪耀着了么，我旅途的终点
考研考公考编考证辅导
13248359826微信同号",好想尝尝绵羊的试验品
小樹从小就很可爱,178980377,,https://b23.tv/BV1Xb4y1k714
橘猫猫老师,101298362,,造就了大姨的肥美脸圆。。。。。
白鹿不想哭,49955240,愿有很多人爱你，如果没有，希望你在寂寞中学会宽容。,"你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○低俗
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交[热词系列_知识增加]"
狂暴羽毛笔组长,67907250,所谓的觉悟，就是在黑暗的荒野中，辟出一条前行的道路,BV13E411p7pu
萌猫の猪,415936636,猫猫好可爱,会做饭的人太幸福了
莱特Hyper,3359809,"综合区虚拟UP主,广东靓仔,偶尔更新各种视频,可能直播打游戏,希望各位小伙伴带我一起玩","淬不及防…让她恰…
这火腿买疯了，泡面必备神器"
慈父手里剑,1235234946,思考着能写什么,橡皮筋！大姨加了橡皮筋！/doge纯开玩笑，视频很用心已三连
Z棉栖红枣Z,697719780,,每个平台都看一遍！想吃！
什么值得买官方,21531733,分享每一种值,掐指一算，这个鸡腿面包不便宜
泥达叶丶,382633443,"你的笑
            永远是最美的风景",2019年干嘛去了[哦呼]
丶与我无关灬,418409417,,这项目我王多鱼投了
丶与我无关灬,418409417,,这项目我王多鱼投了
vountu,294323137,纵你阅人何其多，无人相似我,说句实话，如果一口不大口点咬到鸡肉，感觉不会太好吃[哦呼]
我就是冰雾行者,691328457,你是人吗？不是的话请别和我说话,说实话感觉就是寿司，……
小苗小苗小苗,295250823,大学牲，不定期更新生活日常,绵羊能不能不要太追求押韵了，我看前几个觉得你很有才，后来只觉得难受
今年一定能考上研,157540970,我想要说的，前人们都说过了。我想要做的，有钱人都做过了。,胖了
秋风舞人,14321163,秋舞，很咸。,哇，够酥，够酥。哈哈哈哈[辣眼睛]
蔡徐坤屮,300746389,,BZZB！
薛定谔_的_猫,393915118,,"打扰  开团了兄弟们！！！
https://b23.tv/KLXZ8s"
兜篼菌,231860022,营业范围：声卡设备售卖及调试。,我投了，这项目！
庵野秀明鸽S,30858051,长命百岁,花十六天等绵羊一次更新，看完的瞬间，值了！（[doge]
胖虎波比,78762,高富帅,我看视频前面就在想，这得用哪个牌子火腿肠才好，果不其然[妙啊][辣眼睛][辣眼睛][辣眼睛]
小柠檬2333333,274160479,,再次感叹，绵羊语文真好
丶之之堪笑丶,65028068,哲理的山路18弯 哲理siji死的惨,我艹，我真的好想吃真的好想吃我要哭了呜呜呜呜我不我就要闹嗷呜呜呜呜呜呜我要吃我要吃[大哭][大哭][大哭][大哭][大哭]
熊海彤是小狗,438973973,她是我的神明少女,羊羊真是又会做料理，文采又好[打call][打call]
我需要需要解除压力,28334283,谢谢你们这么好看还关注我。,内部受热肯定不好
泡沫劇的回憶,65808499,这个人不神秘，但还是没有写。,封面马丽[doge]
樱花坠ヘ,29757256,傲娇女王依旧在，八嘎han态无路赛！,做成了吃不起的样子，这一个起码那个五十以上吧[辣眼睛][辣眼睛]
可乐炸稽,84371728,"up QQ3242148569.  
nO 人.  эдO|   ！   
",鸡腿很大，你忍一下[doge]
-穆晓桐-,533723360,,鸡腿面包没有面包[doge]
他们喜欢叫我小代,349943595,不念过往，不畏将来。,换包装味道可千万别变啊。。从小吃到大的人表示我太爱这个味道了[藏狐]
账号已注销,1011232354,,"想吃想吃想吃
啊啊啊
呀咪呀咪呀咪
想吃想吃想吃"
独影倚阑珊,421780246,欲买桂花同载酒，终不似，少年游。,十块，交个朋友[doge][热词系列_妙啊]
Bydfans,335326015,奥利给造它就完了兄弟们。,象拔蚌 牛宝[吃瓜][吃瓜]
蔓越莓味饼干,345277248,,[绵羊料理-28]
化成光守护高木,515147561,,吴签[doge]
清蒸道长,7682765,无知不是罪恶，傲慢才是,这种工序跟用料，怕不是没50都回不了本，除非工厂做半成品，看个新鲜就行了，自己做了吃也成，真谈啥年销量怕不是底裤都得赔进去
QwQ柠檬好酸,411277290,,白天刷不到，晚上跑不掉
实_事_求_是,383040819,至少健全,拔牙
全都奥利给,85646724,你要永远快乐,是在做麻球的那期关注大姨的，焦虑的时候就看看你我真的很开心
两仪拈星,478065738,我有沙雕的人设和沙雕的脸,白天刷不到，晚上逃不掉[泠鸢yousa_沉默]看的饿死了
就是这个人吧,14741279,在我说这件事结束之后才算结束@-@！,我要用鸡腿大包，咬破皮抽出里面的猴皮筋，用嘴咬着打你们家玻璃[滑稽]
洛水言无,25540766,言,什么时候开店[doge]
将行J_xing,351786787,一个不知道还能做啥的up（考试已完，更新待恢复中）,为什么是现在给我推呀
_那一方青石,297264436,,大姨要不换种风格吧，吟唱听腻了[doge]
LONER--坷垃,21514625,qq1404035172。头像是恶搞不是本人。,马上333.3w播放了[吃瓜]
张麻子商洛分麻,357816172,该帐号封禁中,加什么菠菜，你们还吃同类吗？[doge]
开膛手杰克8,270470724,拥有！把握！坚持！突破！,湖南人？
xNova--,297104585,点关注，不迷路,哇塞，是面包诶，我超爱吃。[给心心][给心心][给心心]
配不配音的玖心粽子,108611465,无工作室签约配音演员，广播剧:《穿成病弱小师尊》《信仰》《怀曦》……,羡慕吗？晚上刷到的[doge][doge][doge]
世间百态的青羊,510374097,,好家伙.我看见1是加香菜，果断点了2，没想到2是多加香菜[难过][难过]
橙姿,2018000,,双汇的股票腰斩是不是因为机构们知道了绵羊给双汇火腿肠设计了新包装
babyeve,13433965,,求问烤箱品牌[脱单doge][脱单doge][脱单doge]
浮华脂粉终了梦,513358361,,"我这个暑假写的试卷or笔记张数
↓"
冰原矿工,96840262,这个人很懒，什么都没写,我小时候吃的就是纯面粉[辣眼睛]
萨拉热窝的羊,28141194,,你胖了
欲___雨,498718759,,花10天炸一只鸡腿？入嘴的瞬间，馊了！[妙啊][妙啊]
青苔が身につく,57797379,姐！控！+足！控！+病！娇！控！B站第一hentai，喜欢少女膝枕，最大的梦想是被姐姐抱在怀里摸头～,绵羊阿姨，我想做你的儿子，收下我好不好[小电视_害羞]
苍山流云,15006678,月如雪见  逍遥景天,要想办法把这个女人娶回家[羞羞][耍帅][鼓掌]
泠芊辞,425384517,拖更患者 全网同名 详见微博@泠芊辞,啊啊啊啊啊啊啊啊啊 好想吃[惊喜][惊喜][惊喜]
小小吹风机,13867208,NEED NOT TO KNOW！,设计好看！
海底的龙a,635639847,,1202年诺卡尔文学奖获得者——绵羊料理
82年啤酒商,27078968,,其实，我一开始就想到了鸡腿不煮熟的话可能榨不熟[捂脸][doge]
我以叫兽之名,291203038,,跟团了兄弟们https://b23.tv/tzUAK7
82年啤酒商,27078968,,相比菠菜，更喜欢青菜[doge]
Chalehc,131569594,,这个就是鸡腿堡[doge]
画画的北面,1276116143,,我最近很疲惫  很想一个人静静    麻烦各位临时退出b站可以吗
菲鸭菲呀,42898309,懒,为什么感觉阿姨胖了[doge]
看见我请_叫我去睡觉,517379378,微信号:laoshiyu233,步骤越简单的食物卖的越容易，毕竟这是个快时代[妙啊]
晓客爱喝咖啡,458227956,爱比恨更有力量。商业合作联系vx:xsr-hnr-1004粉丝互动QQ:3347068798(不高冷随聊),绵羊阿姨仿妆新恒结衣[打call][打call][打call]
银时银时gintoki,276949340,没啦没啦,绵阳能当我老婆么，我爱吃[微笑]
鹤武,502705815,啊哈！碧翠丝我们很像,你是在写作文吗[tv_思考][tv_思考][tv_思考]
海鹅莓,291798998,愿你能保持内心的平静,小心徐总给你做一份远方的鸡腿
海鹅莓,291798998,愿你能保持内心的平静,徐总给你点了个赞
清烟晨风,383056804,,看到双汇我自己滚[生气]
小霾吸,4226325,,这个女人炸东西的时候的表情好幸福啊。不是我看着我觉得幸福，是我觉得她幸福。是她的样子幸福
耶尔桑,9056466,`_>`,鸡腿风暴？
猥琐向天笑,121850,,15块一块我会买……哈哈哈，低配版就好
南京MDH邹医生,690235674,这什么啊?！,绵羊的视频质量好高
酋长不生气,522613754,,大鸡腿？拿来吧你
本物品请勿倒置,31050685,今天，夜里。我们将生一炉火在那大厅。我们将离开，我们将让火活着，为死去的人。,绵羊什么时候回归生存料理啊，太难了手残做不来啊呜呜
微暖易乱心,497054531,,花10天炸一只鸡腿？入口的瞬间，臭了[无语]
是小张同学鸭_金鱼,1557394291,,[热词系列_这次一定][热词系列_三连]
嘉星奶绿_,295180511,,这一口吃下去等于一个星期白练[嘉然_安详]
电影里的美妙时光,1237320491,,火腿对鸡腿说:word很大，你忍一下[微笑]
纷杂饺子,45063859,,"[妙啊][妙啊][妙啊][打call]
链接：→https://b23.tv/KLXZ8s"
A-choo-,66447494,Mi mais Vin！,妙啊[doge]
箱包卖家,1333053701,出售各种家居百货以及学习产品,能做牙签面吗？
MAX哈喽,1519539740,,不用客气，鼻子先吃～[OK]
SoliloquyZ呀,36790449,我什么都没有.,六级号白嫖一下不过分吧[藏狐]
SS6600,14611385,,请问一下浓盐水的原理是？
阿擀一点也不短,21172779,我 是 鸽 手 | 杂食性混剪阿婆主 ,妙啊！这文案！这拍摄！这剪辑！这制作！这厨艺！这用心！这创意！都好绝！！！[支持][支持][鸡腿][鸡腿][热词系列_你币有了][热词系列_吹爆][热词系列_好活][热词系列_三连]
向星空迈步,21795313,我的征途是星辰大海,建议开店[OK]
べ凉逸ミ,409218666,"这是夏天呢，这是发呆的季节。当夏天直直扑了个满怀
我以夏天问候你
祝福你",哪里能买
弎角猫,173609189,,说像葫芦娃还是太保守了[doge]
你好小将,14389565,,在为什么吃橡皮筋[tv_doge]
首席大祭司,4349867,,封面好肥美（指鸡腿[doge]）
穿越亿万光年的寂寞,349856019,,将近800万粉丝是真的吓人。
Deepsea_深海小芋,443730986,念念不忘必有回响。,"不知道的朋友拜托关注一下[奋斗]
开团冲美国德特里克堡生物实验室了
链接：→https://b23.tv/KLXZ8s"
放假只想宅在家,690831549,,求各位帅哥美女帮我把点赞变成双数。[脱单doge]
这个B站用户有点东西,97323303,,双汇的父子不是打起来了吗
八苏君,673376209,噢耶,鸡腿大包?拿来吧你[doge][doge][doge]
无言泪,290234,暧昧很近，爱情很远,感觉不一定有手枪鸡腿好吃啊[doge]
我才是本体君,5136573,往后余生，谁对我好，我就拼了命的喜欢谁。,请问各位屌大的小伙伴，那个浓盐水是怎么个比例来的，在哪期有讲解啊。
麦当自由者,497271659,下一站，彩虹海！,封面是马丽吗[大笑]
万事好运绝缘体,100702685,,大姨可以在明年BW的up主小镇量产这个呀[OK]
rubyskywalker,3170077,路人,试试复刻山姆会员店的牛肉卷吧[小电视_赞]
鲱鱼罐头工厂,41349970,散人,这一圈做下来，鸡腿都臭了[妙啊]
响亮的名字8983,290119783,,和P孃的风格不能说相似，简直是一模一样
响亮的名字8983,290119783,,和P孃的风格不能说相似，简直是一模一样
搞搞震吧,14525530,,《专业》
做他的小猫,1384140332,啥也不是,等下...塞？塞进去？
麦家二少,213317562,,浓盐水的制作视频是哪一个[藏狐]
芝大支,121785935,人间太值得，佛系凑日子！,点赞显得我没诚意，直接[热词系列_三连]
凌乱de喵,1485541,Biu biu biubiu,1年多没看绵羊的视频了，真的吃胖了[doge]
心声每日梦,384782999,"没人认识世界上最孤独的人
",押韵狂魔
每天都要开心的阿曦,510209808,你要悄悄变成学霸，然后惊艳所有人,"停，别继续往下划屏幕了，看看下面这行字

“你超棒！明天请继续加油！”

OK，可以划走啦
只是以防万一今天一整天都没有人夸夸你 
[给心心][给心心][给心心]"
鹤尹囚,455460669,身自在，如云如鹤；心怀民，故为尹囚,美食区有你，才真的了不起[脱单doge]
水蜜桃真可爱,448646209,,大姨越来越会玩了
根音战士海瑟薇,34079413,多一些了解总是好的。。。。。。,"鸡腿面包[再见]
枪式原子弹[OK]"
艺凝ing,1273868573,,双汇王中王，你猝不及防[doge]
金俊绵小豆包,329351708,"あ鸢尾绽放,一瓣心香,折刃不弃,纸质柔情.",视频不翻车就感觉没了意思[doge]
-PIN-,550920945,,怎么感觉少了点儿什么
月餅MoonCake41214,457886218,"訂閱YT頻道月餅
拜託大家多多支持
關注，收藏，投幣，點讚
:-):-):-)",未看先猜[doge]复刻史上最棒炸鸡皮[doge]
不胖的王二胖,392809962,,居然没翻车，不科学啊
小陈-考研版,477890064,欢迎关注,事情好像还没有彻底定剧吧 等一切大局定了再说吧 永远站在哥哥坟边
冥刻千行,97041481,本人学生一枚·········周更难做，但我是不会放弃的，还有一年两次的（带）大制作哦,[藏狐]
是咲夜啊,6942114,你们二次元没有自己的网站吗????,鸡腿包→芒果包→榴莲包→一凡包
伊莱儿,12384978,嗑SC到神智不清,大姨怎么越来越像贾玲了[喜极而泣]
摸鱼快乐的ybb,171698979,、,我小时候的鸡腿面包里边是豆沙，而且特别便宜特别油（但是特别好吃！）[阴阳师缘结神_爱心发射][阴阳师缘结神_该结婚了]
Kimi妮-,366033096,人不犯我，我不犯人，人若犯我，必死无疑。,看着好想吃，
山旮旯里来的滑稽,388783786,,据说来的晚，就会来的晚[doge]
村头の枝花,1201101225,,鸡腿很大，我忍不住
云云云上--,308750186,,所以哪里能买到啊，馋死了
北丨极光丶,174778944,珍爱生命，远离主播,视屏还没看，请问这就是拿弹弓打玻璃吗？[热词系列_知识增加]
查a查,398440921,做个欧皇,兄弟们跟团：→https://b23.tv/KLXZ8s[doge]
不爱吃豆的豆豆,511834969,曾s牌幸运儿,"“听说人最渴望什么 就会在梦里梦见什么”

我昨天梦见绵羊料理更新了[doge][doge]"
蒙古上单gxj,1788343452,,终于更新了，我都刷到了2017年的[doge][doge][doge]
慢慢小西几,20544679,,绵羊设计得包装土洋土洋的[doge]
坐在金银堆上的小貔犰,478902765,如果你因失去太阳而流泪，那么你也将失去群星,大姨大姨我饿了
未墨途,148179490,,封面第一眼看成了皮筋儿[妙啊]
希之东,666955414,我很懒，啥都没打（真）,烤全羊！
惠达卫浴,626779584,每次停留，都是享受！,忙碌了10天掉的肉，一口就都给补回来了[doge]
